timestamp,P2
37:05.8,13.52
42:05.1,11.45
47:05.4,10.75
52:04.8,13.18
57:04.1,14.13
02:03.4,15.7
07:02.9,14.77
12:02.5,13.68
17:01.7,12.52
22:01.0,12.37
27:00.2,13.75
31:59.5,12.77
36:58.8,13.02
41:57.9,21.4
46:57.2,21.95
51:56.5,16.87
56:56.0,18.58
01:55.3,18.33
06:54.5,19.15
11:53.8,21.75
16:53.1,22.08
21:52.3,14.25
26:51.6,13.6
31:50.9,14.3
36:51.2,12.02
41:50.5,13.07
46:50.6,14
51:49.8,17.67
56:49.0,15.25
01:48.2,12.8
06:47.6,12.7
11:46.8,11.27
16:46.1,12.15
21:45.4,15.57
26:44.7,8.93
31:44.0,8.75
36:43.2,7.57
41:42.7,8.3
46:42.0,7.72
51:41.5,8.73
56:40.9,8.45
01:43.1,9.55
06:42.5,10.4
11:41.8,11.27
16:41.1,12.45
21:40.5,10.88
26:39.8,9.95
31:39.1,9.75
36:38.4,9.55
41:37.7,8.6
46:37.0,9.18
51:36.5,9.3
56:36.2,9.07
01:36.5,9.35
06:36.1,10.23
11:39.3,9.65
16:38.7,10.07
21:43.8,10.15
26:43.4,10.63
31:42.9,11.25
36:42.3,10.95
41:40.1,11.23
46:38.6,11.15
51:38.2,11.77
56:37.6,11.5
01:36.9,12.77
06:36.3,16.77
11:35.6,16.98
16:35.0,15.7
21:35.0,16.85
26:33.6,17.2
31:32.3,17.58
36:32.4,18.2
41:33.9,18.67
46:34.1,19.4
51:34.2,19.05
56:33.6,18.6
01:32.9,18.08
06:33.4,17.8
11:34.3,15.63
16:33.7,17.25
21:33.4,17.35
26:32.9,16.4
31:33.4,17.48
36:32.1,18.62
41:30.8,17.02
46:30.1,16.23
51:27.9,16.23
56:27.3,16.62
01:26.7,16.52
06:27.0,15.2
11:26.4,15.02
16:25.7,15.73
21:30.1,13.85
26:29.7,14.5
31:29.2,14.48
36:29.7,15
41:29.0,13.07
46:28.4,12.35
51:29.1,13.15
56:28.6,12.3
01:29.7,13.18
06:30.7,10.98
11:30.9,12.25
16:29.8,11.77
21:34.4,11
26:34.8,10.82
31:34.1,10.6
36:33.4,10.18
41:33.0,10.02
46:32.4,9.75
51:31.9,11.52
56:31.2,10.65
01:30.6,9.32
06:35.2,10.2
11:34.5,9.15
16:33.9,10.45
21:33.4,8.52
26:32.7,9.73
31:32.2,9.73
36:31.7,10.63
41:31.2,9.9
46:30.5,9.98
51:29.9,9.38
56:31.3,9.15
01:31.3,8.9
06:30.7,8.85
11:30.2,8.38
16:29.7,7.45
21:29.0,7.2
26:28.4,7.78
31:27.7,7.7
36:27.1,7.55
41:26.4,7.05
46:25.6,7.57
51:25.1,7.37
56:24.3,7.4
01:23.7,7.7
06:22.1,8.27
11:21.4,7.75
16:20.7,8.23
21:20.1,7.43
26:19.5,8.77
31:18.9,9.1
36:18.5,8.38
41:17.9,8.02
46:17.2,7.65
51:16.5,8.2
56:15.9,7.82
01:15.4,8.57
06:14.8,8.9
11:14.2,8.85
16:13.5,8.23
21:12.8,8.05
26:12.2,8.6
31:11.5,9.13
36:10.9,8.9
41:10.2,8.77
46:09.5,10.35
51:09.8,10.15
56:09.1,11.02
01:08.4,10.45
06:07.9,11.6
11:07.3,11.05
16:06.6,11
21:06.0,10.43
26:05.3,11.27
31:04.6,10.38
36:03.9,11.73
41:03.2,11.45
46:03.6,10.9
51:03.0,11
56:02.4,12.5
01:02.0,11.85
06:01.6,11.73
11:00.9,12.32
16:00.3,12.13
20:59.6,11.77
25:58.9,12.23
30:57.5,10.98
35:56.8,11.5
40:56.3,10.23
45:55.8,9.65
50:55.2,10.68
55:54.5,9.95
00:53.9,10.23
05:53.3,9.82
10:53.6,10.88
15:53.2,10.27
20:52.6,10.93
25:52.0,10.85
30:51.7,10.8
35:51.1,11.05
40:51.3,11.38
45:50.9,9.68
50:51.2,9.73
55:50.7,7.68
00:50.2,9.1
05:49.8,7.9
10:50.4,8.18
15:49.7,7.72
20:49.2,8.95
25:52.2,9.38
30:51.7,9.25
35:51.2,9.75
40:52.2,10.13
45:52.8,9.5
50:52.2,9.5
55:51.4,10.93
00:51.2,10.35
05:53.0,9.63
10:54.2,10.52
15:53.5,10.1
20:52.8,11.1
25:52.2,10.32
30:54.7,12.98
35:56.8,12.6
40:56.1,11.27
45:55.6,11.45
50:54.9,10.48
55:54.4,9.43
00:57.3,9.95
05:55.1,9.75
10:53.7,8.8
15:51.6,9.48
20:52.1,9.07
25:52.2,9.9
30:51.5,9.32
35:49.4,9.27
40:49.8,9.88
45:59.3,7.25
50:58.8,7.97
55:58.1,8.95
00:55.9,9.88
05:57.1,8.77
11:00.5,12
16:01.9,7.25
20:59.9,6.32
26:42.3,9.82
31:57.8,9.23
36:59.0,8.65
41:58.4,10.9
46:58.7,8.7
52:03.5,8.02
57:03.1,10.1
02:01.7,6.93
07:09.4,7.68
12:08.1,9.13
17:06.8,10.88
22:05.4,8.65
27:04.7,9.23
32:04.1,10.5
37:03.4,11.43
42:02.7,8.63
47:02.1,11.4
52:06.3,9.93
57:05.6,10.13
02:04.9,9.8
07:26.3,9.15
12:36.4,8.48
17:40.9,12.9
22:40.3,9.05
27:39.6,8.4
32:38.8,8.2
37:38.1,8.1
42:37.4,9.2
47:36.6,9.32
52:35.9,9.05
57:35.3,8.55
02:35.1,7.68
07:34.6,7.82
12:35.0,11.95
17:35.4,11.6
22:34.8,15.23
27:34.2,7.78
32:33.8,7.9
37:33.2,12.32
42:32.8,8.23
47:32.3,7.12
52:37.0,8.27
57:36.3,9.9
02:36.8,10.63
07:36.4,8.63
12:35.8,9.25
17:36.4,7.75
22:36.0,7.9
27:35.4,6.68
32:35.0,7.68
37:34.5,6.78
42:33.9,8.5
47:33.2,8.38
52:32.8,7.57
57:32.1,8.05
02:32.5,7.22
07:32.0,7.3
12:31.3,7.28
17:30.6,8.4
22:29.9,12.23
27:30.0,7.5
32:29.4,7.82
37:29.4,7.72
42:28.6,6.82
47:27.8,6.93
52:28.0,8.85
57:27.2,7.97
02:26.4,9.43
07:25.6,5.87
12:24.9,7.35
17:24.2,7.12
22:24.8,6.4
27:24.0,7.1
32:23.4,6.93
37:22.7,5.68
42:22.7,7
47:22.0,6.07
52:21.2,7.7
57:20.6,6.68
02:19.8,6.4
07:19.1,8.18
12:18.4,8.9
17:17.6,9.88
22:16.8,9.52
27:16.0,10.3
32:16.0,13.38
37:15.2,15.68
42:14.4,9.63
47:13.7,8.82
52:11.5,9.15
57:10.7,17.8
02:09.2,10.73
07:06.9,9.8
12:07.1,16.75
17:06.3,10
22:05.5,11.12
27:05.5,14.02
32:04.7,8.85
37:03.9,8.68
42:03.1,7.28
47:02.4,7.6
52:01.8,8.23
57:01.1,8.35
02:00.3,8.57
06:59.7,8.98
11:58.9,8.25
16:58.1,8.7
21:57.4,9.15
26:56.6,8
31:55.9,10.4
36:56.2,10.18
41:55.6,13.68
46:55.9,18.5
51:55.2,12.68
56:55.3,14.02
01:54.5,12.1
06:53.1,12.4
11:52.4,12.05
16:51.7,12.18
21:50.9,12.1
26:50.1,13.6
31:49.5,14.9
36:48.8,15.98
41:48.2,12.13
46:47.5,14.38
51:46.7,13.73
56:46.0,14.05
01:46.3,10.68
06:47.8,10.27
11:47.2,10.23
16:46.5,14.98
21:46.7,12.63
26:46.0,12.35
31:46.3,11.5
36:45.6,13.48
41:44.3,12.93
46:42.7,11.4
51:42.0,11.7
56:41.3,12.07
01:39.8,10.57
06:39.0,11.32
11:38.3,11.15
16:37.5,11.15
21:36.7,10
26:36.0,9.07
31:35.4,10.48
36:34.6,8.88
41:34.1,8.9
46:33.4,9.35
51:44.0,9.68
56:43.3,9.52
01:42.6,11
06:41.9,12.25
11:42.1,9.48
16:41.3,9.27
21:42.6,9.95
26:41.9,10.15
31:41.2,10.23
36:40.6,10.3
41:39.9,8.27
46:40.2,8.15
51:39.4,9.05
56:38.1,10.18
01:37.3,9.32
06:36.6,9.68
11:35.1,8.4
16:33.6,8.38
21:32.8,8.52
26:32.1,8.48
31:31.3,8.57
36:30.6,9.25
41:30.1,8.55
46:29.4,9.07
51:28.6,11.12
56:28.8,9.1
01:26.5,8.63
06:25.9,7.7
11:24.4,8.38
16:23.0,8.63
21:22.3,8.57
26:21.5,9.85
31:20.6,9.1
36:30.4,8.35
41:40.1,8.5
46:38.9,9.45
51:38.3,9.98
56:37.5,9.4
01:36.7,9.27
06:36.0,9.05
11:35.9,8.07
16:35.3,9.68
21:34.5,8.35
26:33.8,8.6
31:33.0,8.93
36:33.3,11.52
41:32.8,9.65
46:32.1,10.13
51:31.5,9.87
56:31.0,9.52
01:30.3,10.63
06:29.5,8.9
11:29.9,9.3
16:29.2,13.2
21:28.5,9.9
26:27.8,8.85
31:25.5,9.45
36:24.7,9.6
41:24.0,10.93
46:24.2,10.87
51:22.0,11.57
56:21.2,9
01:20.6,10.9
06:19.8,12.88
11:19.3,12.2
16:18.5,14.98
21:17.8,10.7
26:17.0,10.73
31:16.2,12.37
36:15.5,12.3
41:14.8,10.53
46:14.0,12.63
51:13.3,11.82
56:12.7,12.67
01:11.2,12.25
06:09.7,11.3
11:09.2,14.9
16:09.3,14.3
21:08.6,9.83
26:07.8,10.3
31:07.4,12.27
36:06.6,11.75
41:05.9,12.5
46:05.3,9.82
51:04.0,10.1
56:03.5,9.52
01:01.3,10.25
06:00.6,10.18
10:59.9,9.68
15:59.1,9.32
20:58.3,8.7
25:57.6,8.65
30:56.8,9.07
35:56.0,9.48
40:55.7,8.77
45:54.9,8.07
50:54.2,8.07
55:53.5,8.13
00:52.8,11.38
05:52.0,7.35
10:51.7,10.95
15:51.4,9.75
20:50.9,6.62
25:50.2,6.8
31:07.9,10.15
36:22.2,8.55
41:21.6,7
46:23.0,9.25
51:22.5,8.43
56:22.1,6.87
01:22.1,8.07
06:21.5,9.1
11:23.0,7.82
16:23.5,8.35
21:24.4,8.52
26:25.8,7.7
31:26.3,8.02
36:26.1,7.78
41:25.5,7.05
46:29.6,6.45
51:29.0,8.25
56:28.4,7.3
01:27.9,9.75
06:27.3,7.97
11:26.8,7.4
16:26.1,7.72
21:25.7,9.73
26:25.1,9.35
31:24.5,8.7
36:23.8,7.93
41:23.9,14.75
46:24.4,9.82
51:24.7,10.65
56:25.0,8.68
01:24.3,8.73
06:24.9,8.52
11:23.5,8.9
16:22.8,10.23
21:22.2,8.57
26:21.6,8.68
31:21.0,9.18
36:20.6,8.95
41:20.1,7.1
46:19.5,6.4
51:19.3,8.27
56:18.8,9.3
01:17.3,8.5
06:16.9,7.72
11:17.1,8.05
16:16.4,6.37
21:15.7,6.65
26:15.0,12.4
31:14.2,8.77
36:12.9,9.13
41:12.5,8.8
46:11.7,9.73
51:10.8,9.23
56:10.1,10.05
01:09.6,13.8
06:09.1,8
11:10.3,8.05
16:08.8,7.12
21:08.1,7.85
26:07.9,10.8
31:07.3,7.47
36:05.9,7.6
41:04.1,8.68
46:03.6,8.57
51:03.1,8.43
56:02.5,8.68
01:01.8,9.15
06:00.4,9.73
10:59.0,8.55
15:58.6,6.85
20:58.0,7.95
25:57.6,8.25
30:55.5,7.75
35:53.3,7.4
40:52.7,7.07
45:51.9,7.3
50:49.6,8.02
55:49.7,7.68
00:49.0,7.57
05:48.2,7.62
10:47.0,6.78
15:45.0,8.43
20:43.4,13.52
25:42.7,8.8
30:42.9,8
35:41.4,8.75
40:39.9,7.03
45:39.2,8.05
50:38.4,7.18
55:37.8,6.43
00:37.2,8.2
05:36.5,7.4
10:35.7,7.32
15:35.0,6.82
20:34.2,6.4
25:33.5,8.2
30:32.6,8.77
35:31.8,9.05
40:31.0,9.27
45:30.5,10.3
50:30.5,7.4
55:29.8,7.78
00:29.2,9.52
05:28.4,8.48
10:27.6,7.93
15:26.9,6.22
20:26.1,6.15
25:25.5,5.62
30:24.8,6.37
35:24.2,7.43
40:23.4,8.73
45:23.5,7.82
50:22.8,6.75
55:22.1,9.7
00:21.9,6.37
05:22.3,6.03
10:21.6,7.5
15:21.0,7.78
20:20.2,8.43
25:19.5,8.7
30:18.9,16.27
35:18.2,9.1
40:17.5,7.5
45:17.5,11.6
50:15.5,16.95
55:15.0,13.77
00:15.9,12.55
05:16.0,15.57
10:14.7,8.05
15:14.3,10.98
20:12.1,8.02
25:11.5,7.8
30:10.9,9.3
35:11.9,18.67
40:11.2,10.05
45:10.6,9.52
50:09.8,8.93
55:09.1,8.82
00:08.6,8.32
05:08.2,7.57
10:07.7,14.15
15:08.5,9.63
20:07.9,9.48
25:07.5,9.7
30:09.2,9.23
35:09.6,8.45
40:09.3,7.95
45:08.8,10.55
50:08.5,10.52
55:09.1,9.55
00:08.8,11.32
05:08.3,9.88
10:06.5,9.65
15:06.7,9.2
20:07.6,9.5
25:06.3,8.95
30:05.0,7.9
35:04.5,18.02
40:05.2,7.37
45:03.3,8.7
50:02.2,8.13
55:01.0,8.25
59:59.8,8.02
04:59.1,7.8
09:57.6,7.37
14:56.2,8
19:55.5,7.8
24:54.8,7.78
29:54.2,7.37
34:54.4,7.03
39:54.7,8.55
44:52.8,8.35
49:53.2,8.18
54:52.4,7.78
59:50.9,8.18
04:51.0,7.45
09:50.4,8.27
14:51.7,6.8
19:50.2,6.82
24:48.8,7.1
29:48.2,6.95
34:47.6,6.75
39:47.8,8.13
44:48.7,6.43
49:49.1,6.82
54:47.7,6.8
59:46.2,7.15
04:45.7,7
09:45.0,7.45
14:44.3,7.97
19:46.9,7.37
24:45.4,7.95
29:44.6,6.7
34:44.0,7.05
39:43.2,6.6
44:42.4,6.35
49:41.6,8.27
54:40.8,7.1
59:40.1,7.53
04:38.6,6.3
09:37.2,6.62
14:36.8,6.35
19:36.2,6.03
24:35.5,5.62
29:35.2,5.8
34:34.5,6.57
39:34.0,5.97
44:33.3,5.62
49:33.6,5.22
54:32.9,5.7
59:32.4,6.03
04:31.1,5.82
09:29.7,5.25
14:29.9,5.78
19:29.4,5.95
24:28.7,6.18
29:28.2,6.55
34:29.2,6.37
39:28.5,5.95
44:27.8,6.47
49:28.0,5.72
54:27.4,6.37
59:28.7,5.97
04:27.9,6.93
09:27.2,7.43
14:26.5,6.78
19:25.8,8.18
24:23.6,8.2
29:23.0,7.32
34:22.5,7.28
39:21.9,6.9
44:21.1,7.32
49:20.4,6.25
54:19.9,6.28
59:20.4,6.95
04:20.3,7.82
09:19.8,8.82
14:19.2,8.02
19:18.4,6.97
24:17.8,7.9
29:17.0,8.48
34:15.5,8.25
39:14.0,8.15
44:13.7,7.75
49:13.2,6.6
54:12.6,9.1
59:12.0,7.95
04:12.0,7.85
09:12.4,9.13
14:11.7,6.9
19:09.4,6.8
24:08.7,7.15
29:08.1,8.98
34:07.3,8.05
39:06.5,8.32
44:05.8,7.05
49:04.9,8
54:04.2,8.98
59:03.4,10.77
04:02.7,11.43
09:01.9,16.75
14:01.2,17.12
19:00.9,15.95
24:00.2,15.32
28:59.5,15.27
33:58.8,16.42
38:58.0,13.98
43:57.3,15.07
48:56.8,13.98
54:04.3,14.13
59:02.8,13.95
04:02.1,14.7
09:01.6,16.35
14:02.0,16.4
19:01.4,12.5
24:00.7,11.73
28:59.9,13.43
33:59.4,10.15
39:00.7,10.13
44:00.3,8.85
48:59.8,9.1
54:01.2,9.25
59:00.5,9.3
04:00.7,11.2
08:59.3,9.02
13:59.3,9.02
18:59.6,9.48
23:58.9,9.1
28:58.2,10
33:57.4,9.52
38:56.6,8.75
43:56.1,8.75
48:55.3,8.68
53:54.7,8.5
58:53.9,9.85
03:53.4,11.07
08:53.0,9.18
13:52.3,8.65
18:51.8,8.85
23:51.8,8.07
28:51.0,7.3
33:50.3,6.45
38:49.6,6.7
43:49.0,7.28
48:47.5,6.53
53:46.0,7.15
58:44.4,8.6
03:42.8,8.65
08:42.8,10.23
13:41.2,12.55
18:39.9,12.43
23:39.3,10.65
28:38.6,8.88
33:38.3,11.57
38:36.9,8.63
43:35.6,8.93
48:34.8,9.75
53:33.3,8.45
58:32.6,13.23
03:31.9,10.95
08:31.1,12.77
13:30.6,13.52
18:30.0,12.35
23:35.9,10.5
28:34.4,13.62
33:34.8,10.65
38:32.8,8.98
43:32.3,10.48
48:30.4,10.38
53:29.2,9.7
58:28.5,9.13
03:30.7,8.6
08:28.9,8.82
13:29.3,9.68
18:28.7,9.52
23:26.6,7.78
28:25.1,10.65
33:24.4,9.73
38:23.7,10.43
43:23.4,17.33
48:23.0,15.18
53:22.4,8.48
58:22.0,8.3
03:21.3,8.4
08:20.5,9.13
13:19.8,11.3
18:19.2,8.85
23:18.4,9.68
28:21.0,8.23
33:21.3,8.68
38:21.1,8.27
43:22.3,7.25
48:23.6,7.2
53:22.9,8
58:21.4,11.1
03:21.0,8.63
08:19.5,6.78
13:17.3,7.4
18:16.8,7.22
23:20.4,7
28:19.7,8
33:19.0,7.47
38:20.2,8.2
43:20.2,6.55
48:19.1,5.93
53:18.5,4.82
58:18.7,7.25
03:18.1,7.53
08:18.2,8.13
13:33.9,10.57
18:33.4,8.68
23:33.2,7.82
28:32.5,8.3
33:32.2,5.85
38:32.8,5.07
43:32.1,5.18
48:32.9,5.2
53:33.5,7.75
58:33.0,9.93
03:34.0,6.43
08:35.2,7.03
13:35.5,9.43
18:37.5,8.77
23:42.6,9.02
28:45.5,7.82
33:47.0,8.45
38:47.3,11.3
43:48.0,7.87
48:47.6,7.65
53:49.8,8.75
59:05.5,8.1
04:07.0,6.93
24:16.3,8.35
32:50.1,8.5
41:25.7,8.2
46:44.8,8.82
03:56.1,10.68
06:28.6,8.07
11:29.7,9
23:07.7,8.07
28:14.6,7.82
33:14.1,7.78
38:13.5,7.97
43:12.8,9.45
48:12.3,7.53
05:18.5,7.57
10:17.9,8.8
15:17.1,7.72
20:16.4,7.57
25:15.6,8.3
30:15.0,8.27
35:14.2,8.3
40:13.4,8.23
45:12.6,10.35
50:11.9,8.98
55:12.6,8.65
00:12.0,9.15
05:12.5,8.1
10:11.9,9.27
15:13.0,8.43
20:14.5,8.68
25:14.8,8.05
30:14.0,8.32
35:15.9,7.93
40:16.8,8.3
45:16.3,7.25
50:15.6,8.07
55:16.2,8.07
00:15.5,7.35
05:14.8,7.55
10:14.2,7.47
15:13.8,7.93
20:13.2,8.55
25:12.6,7.95
30:11.9,7.95
35:11.2,7.43
40:10.4,7.1
45:09.6,7.62
50:08.8,8.15
55:08.0,7.12
00:06.7,7.05
05:06.0,7.45
10:04.6,7.22
15:04.1,7.53
20:04.4,6.95
25:04.2,7.3
30:03.8,6.8
35:03.2,7.6
40:02.4,8.13
45:02.0,7.87
50:01.5,7.1
55:00.9,7.62
00:00.4,7.37
04:59.7,7.72
09:59.1,7.35
14:58.4,7.57
19:57.8,7.1
24:57.1,7.9
29:56.3,7.03
34:56.2,8
39:55.5,7.78
44:54.8,8.55
49:54.1,7.3
54:53.5,7.3
59:53.0,7.1
04:52.2,8.27
09:50.8,7.72
14:51.2,8.6
19:50.7,8.73
24:50.1,7.95
29:49.3,7.55
34:49.0,7.82
39:48.4,8.95
44:47.9,14.38
49:47.2,8.3
54:45.8,7.53
59:45.3,6.9
04:44.5,7.15
09:43.9,7.22
14:43.1,7.22
19:42.5,7.75
24:41.3,8.38
29:40.7,9.52
34:40.1,11.25
39:39.5,7.53
44:39.0,10.18
49:38.6,13.07
54:38.3,8.48
59:37.6,7.7
04:36.9,8.2
09:36.2,6.93
14:34.7,7.75
19:33.2,6.78
24:31.7,7.57
29:31.2,9.9
34:30.6,7.57
39:30.1,7.03
44:30.1,6.7
49:29.6,6.22
54:28.9,6.82
59:28.2,6.47
04:27.8,6.57
09:28.0,6.62
14:27.5,7.2
19:26.8,6.1
24:26.0,6.4
29:25.3,8.2
34:24.7,8.02
39:23.9,7.62
44:23.4,7.3
49:22.7,7.53
54:21.8,9.75
59:30.9,7.65
04:30.2,8
09:29.4,7.25
14:29.0,7.35
19:28.2,7.2
24:26.7,7.75
29:25.1,7.85
34:24.4,8.13
39:23.9,6.72
44:23.4,6.82
49:22.0,6.55
54:21.3,6.43
59:23.1,6.28
04:22.5,8.35
09:23.0,9.13
14:23.1,7.7
19:22.4,7.4
24:21.7,6.97
29:21.0,7.22
34:20.3,6.3
39:19.7,6.7
44:19.1,7.1
49:18.4,6.6
54:18.0,5.25
59:17.3,6.55
04:16.6,5.82
09:16.0,6.75
14:15.3,6.3
19:14.6,6.97
24:13.8,6.18
29:13.1,8.13
34:13.4,6.97
39:12.8,5.9
44:12.1,6.75
49:14.2,6.62
54:17.3,5.9
59:17.7,6
04:17.0,5.8
09:16.3,7.18
14:16.9,7.8
19:16.3,9.65
24:15.8,5.65
29:15.0,8.2
34:14.2,8.15
39:14.2,5.53
44:13.5,5.5
49:12.8,5.4
54:12.3,5.12
59:12.1,5.3
04:11.3,5.55
09:10.6,6.6
14:09.9,5.3
19:09.2,5.6
24:08.5,7.12
29:07.7,6.18
34:07.0,5.5
39:06.3,7.95
44:04.0,7.07
49:02.6,7.6
54:01.0,5.55
59:00.5,4.05
03:59.8,5.47
08:59.3,6.75
13:59.5,5.25
18:58.7,5.5
23:58.9,6.22
28:58.2,6.45
33:57.4,6.22
38:56.1,5.1
43:55.3,6.78
48:54.8,5.2
53:53.4,6.05
58:53.6,5.65
03:53.2,4.82
08:52.5,6.07
13:51.7,5.87
18:50.9,5.55
23:50.2,5.65
28:49.6,4.93
33:48.9,4.75
38:48.1,4.3
44:05.4,4.45
49:14.6,3.9
54:48.3,4.07
00:06.1,4.07
05:48.7,4.87
11:17.3,5.03
16:20.3,4.5
21:19.6,4.55
26:18.8,4.72
31:18.1,4.53
36:16.6,4.68
41:15.9,5.35
46:15.2,5.28
51:13.8,5.18
56:13.0,5.5
01:13.6,5.57
06:12.8,9.05
11:12.3,9.7
16:11.6,6.97
21:10.1,6.62
26:09.4,10.8
31:07.9,6.18
36:06.4,5.55
41:05.1,7.43
46:04.5,7.45
51:03.8,7.8
56:03.0,7.78
01:02.2,7.65
06:01.5,7.37
11:00.8,7.5
16:00.1,7.65
20:59.5,9.2
25:58.7,8.27
30:58.0,7.95
35:57.3,7.93
40:56.6,5.7
45:55.8,6.82
50:55.1,8.05
55:54.9,10.63
00:53.4,8.27
05:52.7,9.63
10:52.0,8.6
15:51.3,6.72
20:49.8,5.72
25:49.1,5.55
30:49.9,7.12
35:49.3,8.15
40:48.5,9.55
45:48.9,10.88
50:48.1,7.55
55:47.6,6.57
00:46.1,6.37
05:45.4,7.75
10:44.9,7.2
15:43.7,12.75
20:43.2,8.85
25:43.1,7.25
30:42.8,6.97
35:42.3,10.3
40:42.5,8.02
45:41.8,7.6
50:41.1,6.5
55:40.5,6.12
00:40.2,7.3
05:39.7,6.35
10:39.2,7
16:11.0,6.2
21:48.7,5.95
27:34.9,9.77
32:58.8,9.4
38:19.9,8.23
43:48.2,6.68
49:13.4,6.07
54:29.7,6.47
00:12.9,5.93
05:50.8,5.7
11:08.2,6.28
16:30.9,6.37
21:56.4,6.5
27:13.1,6.62
32:37.0,7.2
38:02.9,6.9
43:18.1,6.12
48:35.6,6.93
53:52.1,7.2
59:33.8,7.05
05:00.3,6.9
10:16.7,5.95
15:47.3,6.2
21:20.3,6.57
26:32.0,6.45
31:48.3,5.87
37:22.6,5.43
42:46.3,5.07
48:03.6,5.5
53:41.6,5.35
59:16.3,5.07
04:30.7,4.9
09:54.8,4.57
15:19.4,5.05
20:18.8,5.1
25:16.6,4.55
30:16.1,4.43
35:15.5,4.95
40:14.8,4.8
45:14.1,4.57
50:13.5,5.28
55:12.8,5.03
00:12.5,4.55
05:12.1,5.22
10:11.4,4.72
15:10.2,4.93
20:09.8,4.37
25:09.2,4.95
30:08.5,4.75
35:08.7,5.12
40:08.1,4.37
45:07.5,4.35
50:06.8,4.32
55:06.4,3.97
00:06.0,4.43
05:05.6,4.7
10:04.1,4.43
15:01.8,4.43
20:00.6,4.65
24:59.1,4.9
29:58.3,4.9
34:57.9,4.95
39:57.2,4.65
44:56.5,5.85
49:55.8,4.75
54:55.1,4.85
59:54.5,4.22
04:54.1,5.07
09:54.4,4.8
14:53.7,4.95
19:53.4,4.87
24:52.7,5.3
29:52.1,4.85
34:50.9,4.37
39:49.4,5.37
44:48.9,4.75
49:48.3,4.82
54:47.7,4.4
59:47.2,4.8
04:45.6,5.22
09:45.0,5.25
14:44.4,4.9
19:43.8,5.8
24:43.1,5
29:42.5,5.47
34:41.8,5.75
39:41.0,5.37
44:40.8,5.15
49:40.2,5.25
54:39.5,5.2
59:39.1,5.37
04:38.4,5.05
09:37.7,6.43
14:37.0,5.87
19:36.6,6.07
24:35.9,5.9
29:34.4,5.97
34:33.8,6.53
39:33.2,7.35
44:32.1,6.87
49:30.6,7.18
54:29.9,5.6
59:29.4,6.68
04:28.6,6.72
09:27.8,7.72
14:27.3,7.82
19:26.8,6.1
24:26.0,6.15
29:26.2,5.7
34:25.4,6
39:24.8,5.72
44:24.4,5.05
49:23.7,5.05
54:23.0,5.2
59:22.1,5.2
04:21.6,4.62
09:21.1,4.72
14:20.8,4.62
19:19.3,4.9
24:18.5,5
29:17.8,4.95
34:17.1,5.65
39:16.5,5.25
44:15.9,5.47
49:15.2,5.3
54:14.9,6.07
59:14.3,5.53
04:13.1,6.3
09:12.5,5.18
14:13.1,5.85
19:12.6,5.78
24:11.9,5.85
29:11.3,5.87
34:09.8,5.95
39:09.1,5.97
44:08.4,5.65
49:07.8,5.25
54:06.5,5.45
59:06.0,5.9
04:05.4,5.68
09:04.7,6.07
14:03.9,5.93
19:04.1,5.35
24:03.4,5.32
29:02.7,5.55
34:02.0,5.43
39:01.4,5.2
44:00.9,5.9
48:59.4,8.05
53:57.8,9.63
58:56.4,7.5
03:55.8,6.3
08:55.3,8.05
13:54.6,9.98
18:54.1,7.28
23:52.8,6.47
28:51.5,5.6
33:50.8,7.78
38:49.3,7.43
43:48.2,4.9
48:47.7,4.7
53:47.1,6.5
58:47.6,6.87
03:47.0,6.35
08:46.5,5.68
13:45.8,5.75
18:45.2,5.25
23:44.4,7.18
28:44.1,8.1
33:43.5,6.22
38:42.0,6.15
43:41.5,6.68
48:40.9,14.82
53:40.2,12.68
58:39.4,7.47
03:38.9,6.68
08:38.2,7.18
13:37.6,7.45
18:36.8,7.18
23:36.1,7.8
28:35.3,7.55
33:34.6,6.6
38:33.8,10.43
43:33.2,11.57
48:32.5,9.52
53:32.9,6.7
58:32.1,6.53
03:31.4,6.45
08:30.8,9.32
13:31.0,6.1
18:30.2,6.87
23:29.5,5.18
28:28.7,5.78
33:28.0,6.28
38:27.2,5.5
43:26.4,6.45
48:25.7,8.85
53:24.9,9.7
58:24.2,17.83
03:23.8,18.55
08:22.8,5.78
13:21.9,5.18
18:21.0,5.72
23:20.1,5.78
28:19.1,6.12
33:18.7,6.12
38:17.7,6.65
43:16.8,8.57
48:15.8,7.03
53:14.9,9.6
58:13.9,13.65
03:13.1,6.8
08:12.3,14.2
13:11.5,6.05
18:10.5,8.73
23:09.6,10.2
28:09.4,13.9
33:08.3,15.43
38:07.3,7.07
43:06.3,5.6
48:05.3,6.9
53:04.4,11.1
58:03.5,7.8
03:02.5,8.07
08:01.7,8.48
13:01.0,7.12
18:00.1,10.8
22:59.1,6.82
27:58.1,7.75
32:57.2,14.7
37:56.3,9.82
42:55.3,7.7
47:54.4,10.9
52:53.6,7.12
57:52.6,11.68
02:51.7,10.43
07:50.8,10.2
12:50.1,8.4
17:49.3,6.8
22:48.3,7.28
27:47.4,7.93
32:46.4,12.65
37:45.5,9.2
42:44.7,14.2
47:43.7,11.02
52:43.3,5.93
57:41.5,9.13
02:40.7,8.18
07:39.8,9.23
12:39.2,8.13
17:38.4,10.73
22:37.4,6.37
27:36.4,6.9
32:35.6,8.75
37:34.6,8.75
